code,name,unit,price,category,page
1276,"CALABRESA RETA SEARA 2,5 KG (CX 6 PCT)",PCT,49.0,Frios e Embutidos,16
37,"CALABRESA SADIA 2,5 KG (CX 6 PCT)",PCT,55.9,Frios e Embutidos,16
2939,"CALABRESA SEARA 2,5 KG (CX 6 PCT)",PCT,49.29,Frios e Embutidos,16
379,CALÇA BRIM BRANCA (UN 44 / M),UN,93.88,Descartáveis e Embalagens,16
380,CALÇA BRIM BRANCA (UN 46 / G),UN,93.88,Descartáveis e Embalagens,16
7256,"CALDO DE BACON PENINA 1,05 KG (FD 10 PCT)",PCT,13.58,Frios e Embutidos,16
4548,"CALDO DE CARNE KISABOR 1,01 KG (CX 12 PCT)",PCT,11.84,Temperos,16
6387,"CALDO DE CARNE KNORR 1,01 KG (CX 10 PCT)",PCT,23.13,Temperos,16
506,"CALDO DE CARNE PENINA 1,05 KG (FDO 10 PCT)",PCT,11.1,Temperos,16
885,"CALDO DE CARNE QUALIMAX 1,01 KG (CX 10 PCT)",PCT,17.57,Temperos,16
1229,"CALDO DE CARNE SAZÓN AJINOMOTO 1,1 KG (CX 6 PCT)",PCT,19.83,Temperos,16
4865,"CALDO DE CARNE TECNUTRI 1,01 KG (CX 10 PCT)",PCT,9.16,Temperos,17
6842,"CALDO DE GALINHA KISABOR 1,01 KG (CX 12 PCT)",PCT,11.84,Temperos,17
6388,"CALDO DE GALINHA KNORR 1,01 KG (CX 10 PCT)",PCT,23.13,Temperos,17
8222,"CALDO DE GALINHA MAGGI 1,01 KG (CX 6 PCT)",PCT,17.32,Temperos,17
507,"CALDO DE GALINHA PENINA 1,05 KG (FDO 10 PCT)",PCT,11.1,Temperos,17
886,"CALDO DE GALINHA QUALIMAX 1,01 KG (CX 10 PCT)",PCT,14.25,Temperos,17
1228,"CALDO DE GALINHA SAZÓN AJINOMOTO 1,1 KG (CX 6 PCT)",PCT,19.83,Temperos,17
4864,"CALDO DE GALINHA TECNUTRI 1,01 KG (CX 10 PCT)",PCT,9.16,Temperos,17
8640,"CALDO DE LEGUMES PENINA 1,05 KG (CX 10 PCT)",PCT,16.91,Temperos,17
3829,"CALDO DE LEGUMES QUALIMAX 1,01 KG (CX 10 PCT)",PCT,16.7,Temperos,17
1230,"CALDO DE LEGUMES SAZÓN AJINOMOTO 1,1 KG (CX 6 PCT)",PCT,19.83,Temperos,17
759,"CALDO DELICIAS DO MAR KNORR 1,01 KG (CX 10 PCT)",PCT,23.13,Temperos,17
8963,CALDO PARA FRUTOS DO MAR QUALIMAX 500 G (CX 20 PCT),PCT,12.74,Peixes e Frutos do Mar,17
4841,"CALDO PARA FRUTOS DO MAR SAZÓN AJINOMOTO 1,1 KG (CX 6 PCT)",PCT,22.21,Peixes e Frutos do Mar,17
8859,CAMAFEU DE CAMARÃO EMPANADO COM REQUEIJÃO CONGELADO FISH MARIA 300 G (CX 10 PCT),PCT,24.73,Peixes e Frutos do Mar,17
6839,CAMARÃO CONGELADO DESCASCADO 7 BARBAS PALEMON 1 KG (CX 15 PCT),PCT,37.42,Peixes e Frutos do Mar,17
8878,CAMARÃO CONGELADO DESCASCADO CINZA NORONHA 1 KG (CX 10 PCT),PCT,78.69,Peixes e Frutos do Mar,17
9654,CAMARÃO CONGELADO DESCASCADO CINZA PALEMON 1 KG (CX 15 PCT),PCT,91.25,Peixes e Frutos do Mar,17
257,CAMARÃO COZIDO REFOGADO TEMPERADO RG 300 G (CX 12 PCT),PCT,51.03,Peixes e Frutos do Mar,17
699,CANELA EM PÓ COM AÇÚCAR PENINA 500 G (FDO 20 PCT),PCT,20.22,Açúcares e Adoçantes,17
4082,CANELA EM PÓ JAVA PENINA 500 G (FDO 10 PCT),PCT,28.99,Temperos,17
8643,CANJICA DE MILHO CRISTAL PQ 500 G (FDO 12 PCT),PCT,6.02,Cereais e Grãos,17
7653,CANJICA DE MILHO CRISTAL YOKI 400 G (FDO 16 PCT),PCT,8.94,Cereais e Grãos,17
9206,CANUDO BIODEGRADÁVEL GOLDENPLAST 100 UN (CX 30 PCT),PCT,6.36,Descartáveis e Embalagens,17
5569,CANUDO BIODEGRADÁVEL STRAWPLAST 500 UN (CX 6 PCT),PCT,28.38,Descartáveis e Embalagens,17
5129,"CAPA DE FILÉ BOVINA RESFRIADA NOSSO BEEF FRIGO NOSSO 1,5 KG (CX 19 KG)",KG,34.44,Carnes,17
8214,CARNE DE SOL BOVINA CONGELADA DESFIADA ALFAMA 1 KG (CX 6 PCT),PCT,55.6,Carnes,17
9127,CARNE MOÍDA BOVINA CONGELADA ALFAMA 1 KG (CX 9 PCT),PCT,27.29,Carnes,17
8652,CARNE MOÍDA BOVINA CONGELADA BOI FORTE 1 KG (CX 12 PCT),PCT,19.19,Carnes,18
9164,CARNE MOÍDA BOVINA CONGELADA COOPERBOI 1 KG (CX 12 PCT),PCT,18.95,Carnes,18
7374,CARNE SECA BOVINA CONGELADA DESFIADA ALFAMA 1 KG (CX 6 PCT),PCT,61.31,Carnes,18
1813,CARNE SECA BOVINA GRANDE DIANTEIRO REAL SABOR 5 KG (CX 6 PCT),PCT,226.44,Carnes,18
9687,CARNE SECA BOVINA GRANDE DIANTEIRO VILHETO 5 KG (CX 2 PCT),PCT,226.44,Carnes,18
3345,CARNE SECA BOVINA GRANDE TRASEIRO REAL SABOR 5 KG (CX 6 PCT),PCT,244.32,Carnes,18
9611,CARNE SECA BOVINA GRANDE TRASEIRO VILHETO 5 KG (CX 2 PCT),PCT,244.32,Carnes,18
268,CARNE SECA BOVINA PEQUENA DESFIADA REFOGADA TEMPERADA RG 300 G (CX 12 PCT),PCT,34.18,Carnes,18
3051,CARNE SECA BOVINA PEQUENA DIANTEIRO JORDANÉSIA 1 KG (CX 10 PCT),PCT,42.07,Carnes,18
3228,CARNE SECA BOVINA PEQUENA TRASEIRO JORDANÉSIA 1 KG (CX 10 PCT),PCT,47.08,Carnes,18
1804,CARNE SECA BOVINA PEQUENA TRASEIRO REAL SABOR 1 KG (CX 30 PCT),PCT,47.08,Carnes,18
9612,CARNE SECA BOVINA PEQUENA TRASEIRO VILHETO 1 KG (CX 10 PCT),PCT,51.25,Carnes,18
9608,CARNE SECA SUÍNA DIANTEIRO SEARA 3 KG (CX 10 PCT),PCT,79.31,Suínos,18
1010,CASTANHA DE CAJU TORRADA COM SAL BRASILSECO 1 KG (CX 10 PCT),PCT,66.91,Cereais e Grãos,18
8280,CASTANHA DE CAJU TORRADA COM SAL LERYC 1 KG (CX 15 PCT),PCT,71.83,Cereais e Grãos,18
1011,CASTANHA DO PARÁ QUEBRADA BRASILSECO 1 KG (CX 10 PCT),PCT,112.59,Cereais e Grãos,18
413,"CATCHUP CEPÊRA 3,5 KG (CX 4 GL)",GL,29.12,Molhos e Condimentos,18
411,"CATCHUP GRANDE EKMA 3,3 KG (CX 6 GL)",GL,21.0,Molhos e Condimentos,18
5378,CATCHUP GRANDE HEINZ 2 KG (CX 8 BAG),BAG,33.75,Molhos e Condimentos,18
5815,"CATCHUP GRANDE HEMMER 3,8 KG (CX 4 GL)",GL,36.34,Molhos e Condimentos,18
5270,"CATCHUP HELLMANN´S 1,01 KG (CX 12 BAG)",BAG,18.13,Molhos e Condimentos,18
4969,"CATCHUP KISABOR 1,01 KG (CX 12 FR)",FR,8.25,Molhos e Condimentos,18
8188,CATCHUP LANCHERO 3 KG (FD 6 GL),GL,12.96,Molhos e Condimentos,18
4609,"CATCHUP MÉDIO HEINZ 1,033 KG (CX 12 FR)",FR,18.8,Molhos e Condimentos,18
4874,"CATCHUP PEQUENO CEPÊRA 1,01 KG (CX 12 FR)",FR,9.65,Molhos e Condimentos,18
4606,CATCHUP PEQUENO EKMA 950 G (CX 12 FR),FR,7.26,Molhos e Condimentos,18
1409,CATCHUP PEQUENO HEINZ 397 G (CX 16 FR),CX,214.12,Molhos e Condimentos,18
5814,CATCHUP PEQUENO HEMMER 1 KG (CX 12 FR),FR,14.08,Molhos e Condimentos,18
8680,"CATCHUP PREDILECTA 3,2 KG (CX 4 GL)",GL,25.3,Molhos e Condimentos,19
8894,CATCHUP SACHÊ CEPÊRA 7 G (CX 154 UN),CX,18.36,Molhos e Condimentos,19
8874,CATCHUP SACHÊ EKMA 7 G (CX 140 UN),CX,11.91,Molhos e Condimentos,19
8376,CATCHUP SACHÊ FUGINI 7 G (CX 144 UN),CX,12.93,Bebidas Alcoólicas,19
7734,CATCHUP SACHÊ HEINZ 7 G (CX 144 UN),CX,19.18,Molhos e Condimentos,19
1655,CATCHUP SACHÊ HELLMANN´S 7 G (CX 168 UN),CX,21.51,Molhos e Condimentos,19
3325,CATCHUP SACHÊ HEMMER 7 G (CX 190 UN),CX,22.22,Molhos e Condimentos,19
8177,CATCHUP SACHÊ LANCHERO 7 G (CX 150 UN),CX,10.77,Molhos e Condimentos,19
6046,CATCHUP SACHÊ PREDILECTA 7 G (CX 144 UN),CX,12.99,Molhos e Condimentos,19
5376,CATCHUP TRADICIONAL QUERO 1.028 KG (CX 12 FR),FR,9.47,Molhos e Condimentos,19
8191,CEBOLA CARAMELIZADA HOMEMADE 2 KG (CX 4 BD),BD,59.39,Hortifruti e Vegetais,19
7110,CEBOLA CRISPY DELEON 500 G (FDO 20 PCT),PCT,21.53,Hortifruti e Vegetais,19
7006,CEBOLA EM PÓ BRASILSECO 1 KG (CX 10 PCT),PCT,37.61,Hortifruti e Vegetais,19
5437,CEBOLA GRAÚDA NACIONAL (SC 18 KG),SC,91.91,Hortifruti e Vegetais,19
5470,CEBOLINHA GRANJA SÃO PAULO (BD 2 KG),BD,56.56,Outros,19
480,CENOURA CONGELADA BABY GRANO 2 KG (CX 5 PCT),PCT,41.26,Hortifruti e Vegetais,19
1396,CEREJA MARRASQUINO SEM TALO CEPÊRA 125 G (CX 12 VD),VD,15.19,Conservas,19
382,"CEREJA MARRASQUINO SEM TALO CURICO 1,8 KG (CX 6 LT)",LT,125.15,Conservas,19
3684,CERVEJA AMSTEL PURO MALTE LATA 350 ML (CX 12 LT),CX,48.97,Bebidas Alcoólicas,19
1732,CERVEJA BADEN BADEN PILSEN CRISTAL 600 ML (CX 12 UN),UN,16.02,Bebidas Alcoólicas,19
508,CERVEJA BRAHMA CHOPP PILSEN LATA 350 ML (PCT 12 LT),PCT,47.01,Bebidas Alcoólicas,19
5443,CERVEJA BRAHMA DUPLO MALTE LATA 350 ML (PCT 12 LT),PCT,51.95,Bebidas Alcoólicas,19
3690,CERVEJA BRAHMA MALZBIER LATA 350 ML (PCT 12 LT),PCT,63.38,Bebidas Alcoólicas,19
2880,CERVEJA BUDWEISER LATA 350 ML (CX 12 LT),CX,52.99,Bebidas Alcoólicas,19
3072,CERVEJA BUDWEISER LONG NECK 330 ML (PCT 24 UN),PCT,142.98,Bebidas Alcoólicas,19
3694,CERVEJA CORONA LONG NECK 330 ML (CX 24 UN),CX,183.35,Bebidas Alcoólicas,19
4140,CERVEJA EISENBAHN PILSEN PURO MALTE LATA 350 ML (CX 12 LT),CX,51.84,Bebidas Alcoólicas,19
8748,CERVEJA HEINEKEN PURE MALT LAGER GARRAFA 600 ML (CX 12 UN),CX,156.74,Bebidas Alcoólicas,19
1579,CERVEJA HEINEKEN PURE MALT LAGER LATA 350 ML (CX 12 LT),CX,73.23,Bebidas Alcoólicas,20
3197,CERVEJA HEINEKEN PURE MALT LAGER LONG NECK 330 ML (PCT 24 UN),PCT,169.24,Bebidas Alcoólicas,20
5993,CERVEJA HEINEKEN ZERO ÁLCOOL 0.0 PURE MALT LAGER LATA 350 ML (CX 12 LT),CX,70.51,Bebidas Alcoólicas,20
5842,CERVEJA HEINEKEN ZERO ÁLCOOL 0.0 PURE MALT LAGER LONG NECK 330 ML (PCT 24 UN),PCT,169.24,Bebidas Alcoólicas,20
4811,CERVEJA IMPÉRIO PURO MALTE LATA 350 ML (CX 12 LT),CX,40.76,Bebidas Alcoólicas,20
5797,CERVEJA ITAIPAVA MALZBIER LONG NECK 330 ML (PCT 12 UN),PCT,64.86,Bebidas Alcoólicas,20
1383,CERVEJA ITAIPAVA PILSEN LATA 350 ML (PCT 12 LT),PCT,35.53,Bebidas Alcoólicas,20
3,CERVEJA MÉDIA SKOL PILSEN LATA 350 ML (PCT 12 LT),PCT,45.33,Bebidas Alcoólicas,20
4496,CERVEJA ORIGINAL PILSEN GARRAFA 600 ML (CX 12 UN),CX,128.65,Bebidas Alcoólicas,20
5246,CERVEJA ORIGINAL PILSEN LATA 350 ML (PCT 12 LT),PCT,60.38,Bebidas Alcoólicas,20
7863,CERVEJA PEQUENA BRAHMA DUPLO MALTE LATA 269 ML (CX 15 LT),CX,49.67,Bebidas Alcoólicas,20
4937,CERVEJA PEQUENA BUDWEISER LATA 269 ML (CX 8 LT),CX,28.38,Bebidas Alcoólicas,20
6484,CERVEJA PEQUENA HEINEKEN PURE MALT LAGER LATA 269 ML (CX 8 LT),CX,39.26,Bebidas Alcoólicas,20
7815,CERVEJA PEQUENA ORIGINAL LATA 269 ML (CX 8 LT),CX,30.51,Bebidas Alcoólicas,20
639,CERVEJA PEQUENA SKOL PILSEN LATA 269 ML (PCT 15 LT),PCT,45.42,Bebidas Alcoólicas,20
5389,CERVEJA PETRA PURO MALTE LATA 350 ML (CX 12 LT),PCT,40.99,Bebidas Alcoólicas,20
8130,CERVEJA SPATEN MUNICH LONG NECK 330 ML (CX 12 UN),CX,94.8,Bebidas Alcoólicas,20
5948,CERVEJA STELLA ARTOIS LONG NECK 330 ML (PCT 24 UN),PCT,163.4,Bebidas Alcoólicas,20
5161,CHÁ ICE TEA LEÃO LIMÃO 450 ML (PCT 6 UN),PCT,27.19,Bebidas,20
5160,CHÁ ICE TEA LEÃO PÊSSEGO 450 ML (PCT 6 UN),PCT,27.19,Bebidas,20
8687,CHÁ MATTE LEÃO NATURAL TOSTADO A GRANEL 250 G (CX 10 UN),CX,71.91,Outros,20
8683,CHÁ MATTE LEÃO SOLÚVEL NATURAL 1 KG (CX 10 UN),PCT,32.57,Outros,20
1308,CHAMPIGNON FATIADO ARCO BELLO (BD 2 KG),BD,58.43,Conservas,20
8370,CHAMPIGNON FATIADO YGUARA 2 KG (CX 4 BD),BD,57.77,Conservas,20
4148,CHAMPIGNON INTEIRO ARCO BELLO (BD 2 KG),BD,86.66,Conservas,20
9593,CHAMPIGNON INTEIRO YGUARA 2 KG (CX 4 BD),BD,86.0,Conservas,20
8219,CHANTILLY DECOR UP DELUXE 1 L (CX 12 UN),UN,23.37,Laticínios,20
8386,CHANTILLY GRAN FINALE 1 L (CX 12 UN),UN,27.82,Laticínios,20
7797,CHANTILLY SPRAY GRAN FINALE 250 G (CX 12 UN),UN,24.65,Laticínios,21
3985,CHANTILLY SPRAY POLENGHI 250 G (CX 12 UN),UN,25.79,Laticínios,21
385,CHANTY MIX AMÉLIA 1 L (CX 12 UN),UN,21.45,Laticínios,21
4659,"CHEDDAR FATIADO PROCESSADO 160 FATIAS POLENGHI ""2,27"" KG (CX 8 PCT)",PCT,84.26,Laticínios,21
2988,"CHEDDAR FATIADO PROCESSADO 160 FATIAS VIGOR 2,24 KG (CX 4 PCT)",PCT,83.92,Laticínios,21
4364,"CHEDDAR FATIADO PROCESSADO 184 FATIAS SCHREIBER 2,27 KG (CX 8 PCT)",PCT,90.86,Laticínios,21
5493,CHEESE PILLOWS CONGELADO EMPANADO PICKERS MCCAIN 1 KG (CX 6 PCT),CX,436.33,Congelados,21
9648,CHICKEN DE FRANGO EMPANADO CONGELADO AUROGGETS AURORA 2 KG (CX 3 PCT),CX,118.53,Aves,21
5347,CHICKEN DE FRANGO EMPANADO CONGELADO BAITA 1 KG (CX 10 PCT),CX,178.37,Aves,21
1714,"CHICKEN DE FRANGO EMPANADO CONGELADO SUPREME SEARA 2,5 KG (CX 2 PCT)",CX,117.68,Aves,21
7008,CHIMICHURRI BRASILSECO 1 KG (CX 10 PCT),PCT,38.18,Temperos,21
7805,CHIMICHURRI OISHII 200 G (CX 20 PCT),PCT,11.17,Temperos,21
5218,CHIMICHURRI PENINA 200 G (FDO 20 PCT),PCT,17.99,Temperos,21
8349,CHIMICHURRI ZAZO 1 KG (CX 10 PCT),PCT,40.72,Temperos,21
7740,"CHOCOLATE AO LEITE GENUINE 2,1 KG ( CX 6 UN)",UN,135.54,Laticínios,21
4712,"CHOCOLATE AO LEITE MELKEN HARALD 2,1 KG (CX 6 UN)",UN,185.13,Laticínios,21
7737,CHOCOLATE AO LEITE MOEDAS GENUINE 2.05 KG ( CX 5 PCT),PCT,132.6,Laticínios,21
796,"CHOCOLATE AO LEITE NESTLÉ 2,1 KG (CX 6 UN)",UN,179.28,Laticínios,21
8936,CHOCOLATE AO LEITE TOP HARALD 500 G (CX 10 UN),UN,18.28,Laticínios,21
8937,"CHOCOLATE AVELÃ TOP HARALD 1,01 KG (CX 10 UN)",UN,32.33,Cereais e Grãos,21
7742,"CHOCOLATE BRANCO GENUINE 2,1 KG (CX 6 UN)",UN,163.0,Doces e Chocolates,21
4709,"CHOCOLATE BRANCO MELKEN HARALD 2,1 KG (CX 6 UN)",UN,206.39,Doces e Chocolates,21
7739,CHOCOLATE BRANCO MOEDAS GENUINE 2.05 KG ( CX 5 PCT),PCT,160.28,Doces e Chocolates,21
8935,CHOCOLATE BRANCO TOP HARALD 500 G (CX 10 UN),UN,20.09,Doces e Chocolates,21
8445,CHOCOLATE CHOCOCANDY DORI 500 G (CX 12 PCT),PCT,18.96,Doces e Chocolates,21
9022,"CHOCOLATE COBERTURA GOTAS AO LEITE INOVARE HARALD 2,050 KG (CX 5 PCT)",PCT,95.79,Laticínios,21
3948,"CHOCOLATE COBERTURA GOTAS AO LEITE TOP HARALD 2,050 KG (CX 5 PCT)",PCT,75.0,Laticínios,21
8930,"CHOCOLATE COBERTURA GOTAS BRANCO INOVARE HARALD 2,050 KG (CX 5 PCT)",PCT,100.37,Doces e Chocolates,21
9107,"CHOCOLATE COBERTURA GOTAS INTENSO MEIO AMARGO INOVARE HARALD 2,050 KG (CX 5 PCT)",PCT,107.95,Doces e Chocolates,22
6761,"CHOCOLATE COBERTURA GOTAS MEIO AMARGO 42% CACAU MELKEN HARALD 1,010 KG (CX 10 PCT)",PCT,124.85,Doces e Chocolates,22
6604,CHOCOLATE EM PÓ 100% CACAU MELKEN HARALD 500 G (CX 16 PCT),PCT,53.21,Doces e Chocolates,22
7976,"CHOCOLATE EM PÓ 33% CACAU DOCEIRO 1,05 KG (CX 10 PCT)",PCT,39.36,Doces e Chocolates,22
7633,"CHOCOLATE EM PÓ 33% CACAU MELKEN HARALD 1,010 KG (CX 10 PCT)",PCT,48.2,Doces e Chocolates,22
4810,CHOCOLATE EM PÓ 50% CACAU ALIBRA 1 KG (CX 10 PCT),PCT,45.45,Doces e Chocolates,22
7977,"CHOCOLATE EM PÓ 50% CACAU DOCEIRO 1,05 KG (CX 10 PCT)",PCT,51.25,Doces e Chocolates,22
6412,"CHOCOLATE EM PÓ 50% CACAU DOIS FRADES NESTLÉ 1,01 KG (CX 9 PCT)",PCT,79.54,Doces e Chocolates,22
7634,"CHOCOLATE EM PÓ 50% CACAU MELKEN HARALD 1,010 KG (CX 10 PCT)",PCT,69.16,Doces e Chocolates,22
6809,CHOCOLATE EM PÓ 70% CACAU MELKEN HARALD 500 G (CX 16 PCT),PCT,44.16,Doces e Chocolates,22
7424,"CHOCOLATE FORNEÁVEL AO LEITE CAMP 1,010 KG (CX 8 BIS)",BIS,34.45,Laticínios,22
5985,"CHOCOLATE FORNEÁVEL AO LEITE CONFEIPOP HARALD 1,010 KG (CX 8 BIS)",BIS,23.42,Laticínios,22
416,"CHOCOLATE FORNEÁVEL AO LEITE CONFEITEIRO HARALD 1,010 KG (CX 8 BIS)",BIS,33.32,Laticínios,22
5419,"CHOCOLATE FORNEÁVEL AO LEITE DOCEIRO 1,005 KG (CX 8 BIS)",BIS,31.8,Laticínios,22
5651,"CHOCOLATE FORNEÁVEL AO LEITE DOLCI SCALA 1,005 KG (CX 8 BIS)",BIS,31.18,Laticínios,22
6527,"CHOCOLATE FORNEÁVEL AO LEITE VABENE 1,010 KG (CX 8 BIS)",BIS,32.98,Laticínios,22
4687,"CHOCOLATE FORNEÁVEL AVELÃ CAMP 1,010 KG (CX 8 BIS)",BIS,34.45,Cereais e Grãos,22
7065,"CHOCOLATE FORNEÁVEL AVELÃ CONFEIPOP HARALD 1,010 KG (CX 8 BIS)",BIS,26.56,Cereais e Grãos,22
4397,"CHOCOLATE FORNEÁVEL AVELÃ CONFEITEIRO HARALD 1,010 KG (CX 8 BIS)",BIS,32.41,Cereais e Grãos,22
8722,"CHOCOLATE FORNEÁVEL AVELÃ VABENE 1,010 KG (CX 8 BIS)",BIS,31.98,Cereais e Grãos,22
7903,"CHOCOLATE FORNEÁVEL BRANCO CONFEIPOP HARALD 1,010 KG (CX 8 BIS)",BIS,23.42,Doces e Chocolates,22
410,"CHOCOLATE FORNEÁVEL BRANCO CONFEITEIRO HARALD 1,010 KG (CX 8 BIS)",BIS,28.62,Doces e Chocolates,22
5420,"CHOCOLATE FORNEÁVEL BRANCO DOCEIRO 1,005 KG (CX 8 BIS)",BIS,28.64,Doces e Chocolates,22
6526,"CHOCOLATE FORNEÁVEL BRANCO VABENE 1,010 KG (CX 8 BIS)",BIS,23.95,Doces e Chocolates,22
7902,"CHOCOLATE FORNEÁVEL GRANDE AO LEITE CONFEITEIRO HARALD 2,010 KG (CX 6 BIS)",BIS,63.32,Laticínios,22
7857,"CHOCOLATE FORNEÁVEL GRANDE AO LEITE DOCEIRO 2,010 KG (CX 4 BIS)",BIS,61.96,Laticínios,22
8604,"CHOCOLATE FORNEÁVEL GRANDE AVELÃ CONFEITEIRO HARALD 2,010 KG (CX 6 BIS)",BIS,67.96,Cereais e Grãos,22
7856,"CHOCOLATE FORNEÁVEL GRANDE AVELÃ DOCEIRO 2,010 KG (CX 4 BIS)",BIS,64.65,Cereais e Grãos,22
4630,"CHOCOLATE GRANDE DISQUETI DORI 1,01 KG (CX 10 PCT)",PCT,70.5,Doces e Chocolates,23
8836,CHOCOLATE GRANULADO AMARGO 70% CACAU GRANULÉ MELKEN HARALD 400 G (CX 12 PCT),PCT,50.61,Doces e Chocolates,23
6407,"CHOCOLATE GRANULADO CROCANTE CAMP 1,010 KG (CX 10 PCT)",PCT,18.45,Doces e Chocolates,23
8939,"CHOCOLATE GRANULADO CROCANTE COLORIDO CONFEITEIRO HARALD 1,010 KG (CX 10 PCT)",PCT,24.78,Doces e Chocolates,23
7589,"CHOCOLATE GRANULADO CROCANTE CONFEITEIRO HARALD 1,010 KG (CX 10 PCT)",PCT,25.97,Doces e Chocolates,23
6545,"CHOCOLATE GRANULADO MACIO CAMP 1,010 KG (CX 10 PCT)",PCT,24.25,Doces e Chocolates,23
7590,"CHOCOLATE GRANULADO MACIO CONFEITEIRO HARALD 1,010 KG (CX 10 PCT)",PCT,26.42,Doces e Chocolates,23
8917,"CHOCOLATE GRANULADO MACIO DORI 1,010 KG (CX 8 PCT)",PCT,21.89,Doces e Chocolates,23
3619,"CHOCOLATE INOVARE AO LEITE HARALD 2,1 KG (CX 6 UN)",UN,95.8,Laticínios,23
3622,"CHOCOLATE INOVARE BRANCO HARALD 2,1 KG (CX 6 UN)",UN,103.87,Doces e Chocolates,23
3623,"CHOCOLATE INOVARE INTENSO MEIO AMARGO HARALD 2,1 KG (CX 6 UN)",UN,103.31,Doces e Chocolates,23
9016,CHOCOLATE M&M´S 850 G (CX 4 PCT),PCT,81.8,Doces e Chocolates,23
8938,CHOCOLATE MEIO AMARGO CONFEITEIRO HARALD 500 G (CX 10 UN),UN,16.72,Doces e Chocolates,23
7741,"CHOCOLATE MEIO AMARGO GENUINE 2,1 KG ( CX 6 UN)",UN,138.36,Doces e Chocolates,23
4710,"CHOCOLATE MEIO AMARGO MELKEN HARALD 2,1 KG (CX 6 UN)",UN,194.17,Doces e Chocolates,23
7738,"CHOCOLATE MEIO AMARGO MOEDAS GENUINE 2,05 KG (CX 5 PCT)",PCT,135.23,Doces e Chocolates,23
4354,"CHOCOLATE MEIO AMARGO NESTLÉ 2,1 KG (CX 6 UN)",UN,184.33,Doces e Chocolates,23
8934,CHOCOLATE MEIO AMARGO TOP HARALD 500 G (CX 10 UN),UN,19.68,Doces e Chocolates,23
5509,CHOCOLATE MINI DISQUETI DORI 500 G (CX 12 PCT),PCT,42.02,Doces e Chocolates,23
9040,CHOCOLATE PEQUENO DISQUETI DORI 500 G (CX 20 PCT),PCT,42.01,Doces e Chocolates,23
5949,"CHOCOLATE PEQUENO PASTA CREMOSA KIT KAT NESTLÉ 1,01 KG (CX 6 BD)",BD,79.54,Doces e Chocolates,23
5471,CHOPP DE VINHO DRAFT 600 ML (CX 6 UN),CX,63.92,Bebidas Alcoólicas,23
5484,CLARA DE OVO PASTEURIZADA RESFRIADA FLEISCHEGGS 1 KG (CX 12 UN),UN,35.31,Laticínios,23
7899,CLARA DE OVO PASTEURIZADA RESFRIADA MAXXIOVOS 1 KG (CX 12 UN),UN,17.07,Laticínios,23
8437,CLARA DE OVO PASTEURIZADA RESFRIADA NATUROVOS 1 KG (CX 12 UN),UN,26.07,Laticínios,23
6792,COBERTURA PARA SORVETE CARAMELO MARVI 1 KG (CX 6 FR),FR,17.73,Outros,23
6793,"COBERTURA PARA SORVETE CHOCOLATE MARVI 1,01 KG (CX 6 FR)",FR,27.22,Doces e Chocolates,23
6791,COBERTURA PARA SORVETE MORANGO MARVI 1 KG (CX 6 FR),FR,19.77,Hortifruti e Vegetais,23
7,COCA COLA LATA 350 ML (PCT 12 LT),PCT,45.27,Bebidas,24
6824,COCA COLA MÉDIA PET 1 L (PCT 6 UN),PCT,43.7,Bebidas,24
4845,COCA COLA MIÚDA PET 200 ML (PCT 12 UN),PCT,28.86,Bebidas,24
7358,COCA COLA MIÚDA ZERO AÇÚCARES PET 200 ML (PCT 12 UN),PCT,29.95,Bebidas,24
843,COCA COLA PEQUENA PET 600 ML (PCT 12 UN),PCT,67.76,Bebidas,24
1619,COCA COLA PEQUENA SEM AÇÚCAR PET 600 ML (PCT 12 UN),PCT,67.87,Bebidas,24
5,COCA COLA PET 2 L (PCT 6 UN),PCT,63.29,Bebidas,24
8,COCA COLA SEM AÇÚCAR LATA 350 ML (PCT 12 LT),PCT,45.44,Bebidas,24
6,COCA COLA SEM AÇÚCAR PET 2 L (PCT 6 UN),PCT,67.72,Bebidas,24
5752,COCO RALADO ADOÇADO INDIANO 1 KG (CX 5 PCT),PCT,34.08,Doces e Chocolates,24
8637,"COCO RALADO FLOCADO ÚMIDO E ADOÇADO QUALICOCO 1,010 KG (CX 10 PCT)",PCT,49.04,Doces e Chocolates,24
1399,COCO RALADO ÚMIDO E ADOÇADO MAIS COCO 1 KG (CX 12 PCT),PCT,48.64,Doces e Chocolates,24
8636,"COCO RALADO ÚMIDO E ADOÇADO QUALICOCO 1,010 KG (CX 10 PCT)",PCT,36.62,Doces e Chocolates,24
3687,COLORÍFICO BRASILSECO 1 KG (FDO 10 PCT),PCT,12.16,Temperos,24
6843,"COLORÍFICO KISABOR 1,01 KG (FDO 12 PCT)",PCT,10.68,Temperos,24
6208,COLORÍFICO KITANO 800 G (FDO 12 PCT),PCT,13.94,Temperos,24
595,COLORÍFICO PENINA 1 KG (FDO 10 PCT),PCT,28.43,Temperos,24
384,COMANDA COMUM (PCT 20 x 50),PCT,43.94,Descartáveis e Embalagens,24
383,COMANDA COPIATIVA (PCT 20 x 50),PCT,45.45,Descartáveis e Embalagens,24
1017,"COMINHO PENINA 1,05 KG (FDO 10 PCT)",PCT,26.24,Temperos,24
6335,COMPOSTO LÁCTEO EM PÓ INTEGRAL ALIBRALAC 1 KG (FDO 10 PCT),PCT,25.21,Laticínios,24
